timestamp,cpu_perc,mem_usage,net_io,block_io,pids
2025-12-09T13:57:08+0100,527.89%,3.847GiB / 27.26GiB,671MB / 17.7MB,4.1kB / 1.51GB,299
2025-12-09T13:57:10+0100,228.46%,3.542GiB / 27.26GiB,671MB / 17.7MB,4.1kB / 1.51GB,269
2025-12-09T13:57:13+0100,338.69%,3.49GiB / 27.26GiB,671MB / 17.7MB,4.1kB / 1.51GB,138
2025-12-09T13:57:15+0100,371.26%,3.739GiB / 27.26GiB,671MB / 17.7MB,4.1kB / 1.51GB,295
2025-12-09T13:57:18+0100,498.88%,3.937GiB / 27.26GiB,671MB / 17.7MB,4.1kB / 1.51GB,301
2025-12-09T13:57:20+0100,240.34%,3.501GiB / 27.26GiB,671MB / 17.7MB,4.1kB / 1.51GB,185
2025-12-09T13:57:23+0100,218.98%,3.636GiB / 27.26GiB,671MB / 17.7MB,4.1kB / 1.51GB,280
2025-12-09T13:57:26+0100,297.35%,3.534GiB / 27.26GiB,671MB / 17.7MB,4.1kB / 1.51GB,139
2025-12-09T13:57:28+0100,183.21%,3.681GiB / 27.26GiB,671MB / 17.7MB,4.1kB / 1.51GB,263
2025-12-09T13:57:31+0100,290.79%,3.632GiB / 27.26GiB,671MB / 17.7MB,4.1kB / 1.51GB,191
2025-12-09T13:57:33+0100,424.77%,3.73GiB / 27.26GiB,671MB / 17.7MB,4.1kB / 1.51GB,138
2025-12-09T13:57:37+0100,297.08%,3.993GiB / 27.26GiB,671MB / 17.7MB,4.1kB / 1.51GB,296
2025-12-09T13:57:39+0100,561.94%,4.19GiB / 27.26GiB,671MB / 17.7MB,4.1kB / 1.52GB,307
2025-12-09T13:57:42+0100,236.91%,3.921GiB / 27.26GiB,671MB / 17.7MB,4.1kB / 1.52GB,187
2025-12-09T13:57:44+0100,238.68%,4.072GiB / 27.26GiB,671MB / 17.7MB,4.1kB / 1.52GB,291
2025-12-09T13:57:47+0100,248.18%,3.937GiB / 27.26GiB,671MB / 17.7MB,4.1kB / 1.52GB,191
2025-12-09T13:57:49+0100,460.18%,4.024GiB / 27.26GiB,671MB / 17.7MB,4.1kB / 1.52GB,136
2025-12-09T13:57:52+0100,474.58%,4.343GiB / 27.26GiB,671MB / 17.7MB,4.1kB / 1.52GB,302
2025-12-09T13:57:55+0100,315.55%,4.479GiB / 27.26GiB,671MB / 17.7MB,4.1kB / 1.52GB,291
2025-12-09T13:57:58+0100,209.77%,4.35GiB / 27.26GiB,671MB / 17.7MB,4.1kB / 1.52GB,189
2025-12-09T13:58:00+0100,424.53%,4.288GiB / 27.26GiB,671MB / 17.7MB,4.1kB / 1.52GB,135
2025-12-09T13:58:03+0100,297.15%,4.571GiB / 27.26GiB,671MB / 17.7MB,4.1kB / 1.52GB,295
2025-12-09T13:58:05+0100,219.13%,4.615GiB / 27.26GiB,671MB / 17.7MB,4.1kB / 1.52GB,290
2025-12-09T13:58:08+0100,263.60%,4.486GiB / 27.26GiB,671MB / 17.7MB,4.1kB / 1.52GB,190
2025-12-09T13:58:11+0100,510.03%,4.798GiB / 27.26GiB,671MB / 17.7MB,4.1kB / 1.52GB,303
2025-12-09T13:58:13+0100,266.74%,4.807GiB / 27.26GiB,671MB / 17.7MB,4.1kB / 1.52GB,279
2025-12-09T13:58:16+0100,335.13%,4.713GiB / 27.26GiB,671MB / 17.7MB,4.1kB / 1.52GB,138
2025-12-09T13:58:18+0100,521.89%,5.075GiB / 27.26GiB,671MB / 17.7MB,4.1kB / 1.52GB,305
2025-12-09T13:58:22+0100,222.83%,4.862GiB / 27.26GiB,671MB / 17.7MB,4.1kB / 1.52GB,294
2025-12-09T13:58:24+0100,322.87%,4.868GiB / 27.26GiB,671MB / 17.7MB,4.1kB / 1.52GB,190
2025-12-09T13:58:27+0100,472.72%,5.193GiB / 27.26GiB,671MB / 17.7MB,4.1kB / 1.52GB,301
2025-12-09T13:58:29+0100,214.34%,4.977GiB / 27.26GiB,671MB / 17.7MB,4.1kB / 1.52GB,283
2025-12-09T13:58:32+0100,333.21%,4.888GiB / 27.26GiB,671MB / 17.7MB,4.1kB / 1.53GB,141
2025-12-09T13:58:34+0100,476.13%,5.358GiB / 27.26GiB,671MB / 17.7MB,4.1kB / 1.53GB,301
2025-12-09T13:58:37+0100,402.45%,5.16GiB / 27.26GiB,671MB / 17.7MB,4.1kB / 1.53GB,278
2025-12-09T13:58:40+0100,383.69%,5.054GiB / 27.26GiB,671MB / 17.7MB,4.1kB / 1.53GB,137
2025-12-09T13:58:42+0100,294.53%,5.328GiB / 27.26GiB,671MB / 17.7MB,4.1kB / 1.53GB,297
2025-12-09T13:58:45+0100,268.55%,5.276GiB / 27.26GiB,671MB / 17.7MB,4.1kB / 1.53GB,190
2025-12-09T13:58:47+0100,476.58%,5.613GiB / 27.26GiB,671MB / 17.7MB,4.1kB / 1.53GB,305
2025-12-09T13:58:50+0100,311.61%,5.499GiB / 27.26GiB,671MB / 17.7MB,4.1kB / 1.53GB,294
2025-12-09T13:58:53+0100,180.10%,5.278GiB / 27.26GiB,671MB / 17.7MB,4.1kB / 1.53GB,190
2025-12-09T13:58:55+0100,479.59%,5.624GiB / 27.26GiB,671MB / 17.7MB,4.1kB / 1.53GB,307
2025-12-09T13:58:58+0100,250.80%,5.579GiB / 27.26GiB,671MB / 17.7MB,4.1kB / 1.53GB,294
2025-12-09T13:59:00+0100,228.41%,5.445GiB / 27.26GiB,671MB / 17.7MB,4.1kB / 1.53GB,187
2025-12-09T13:59:03+0100,457.03%,5.75GiB / 27.26GiB,671MB / 17.7MB,4.1kB / 1.53GB,302
2025-12-09T13:59:05+0100,238.96%,5.741GiB / 27.26GiB,671MB / 17.7MB,4.1kB / 1.53GB,292
2025-12-09T13:59:08+0100,250.24%,5.605GiB / 27.26GiB,671MB / 17.7MB,4.1kB / 1.53GB,186
2025-12-09T13:59:11+0100,466.53%,5.902GiB / 27.26GiB,671MB / 17.7MB,4.1kB / 1.53GB,305
2025-12-09T13:59:13+0100,178.16%,5.686GiB / 27.26GiB,671MB / 17.7MB,4.1kB / 1.53GB,280
2025-12-09T13:59:16+0100,334.32%,5.598GiB / 27.26GiB,671MB / 17.7MB,4.1kB / 1.53GB,140
2025-12-09T13:59:19+0100,464.53%,4.105GiB / 27.26GiB,671MB / 17.7MB,4.1kB / 1.53GB,301
2025-12-09T13:59:22+0100,174.75%,3.881GiB / 27.26GiB,671MB / 17.7MB,4.1kB / 1.53GB,278
2025-12-09T13:59:24+0100,231.08%,3.804GiB / 27.26GiB,671MB / 17.7MB,4.1kB / 1.53GB,186
2025-12-09T13:59:27+0100,492.16%,4.092GiB / 27.26GiB,671MB / 17.7MB,4.1kB / 1.53GB,301
2025-12-09T13:59:29+0100,208.58%,3.883GiB / 27.26GiB,671MB / 17.7MB,4.1kB / 1.54GB,285
2025-12-09T13:59:32+0100,292.60%,3.797GiB / 27.26GiB,671MB / 17.7MB,4.1kB / 1.54GB,143
2025-12-09T13:59:34+0100,389.45%,4.022GiB / 27.26GiB,671MB / 17.7MB,4.1kB / 1.54GB,300
2025-12-09T13:59:37+0100,0.00%,0B / 0B,0B / 0B,0B / 0B,0
